filename,filepath,lat,lon,heading,pitch,location_id
51.495532_-0.177696_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495532_-0.177696_h90_p20.jpg,51.495532,-0.177696,90,20,1
51.495561_-0.177247_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495561_-0.177247_h0_p20.jpg,51.495561,-0.177247,0,20,2
51.495561_-0.177247_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495561_-0.177247_h135_p20.jpg,51.495561,-0.177247,135,20,2
51.495561_-0.177247_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495561_-0.177247_h180_p20.jpg,51.495561,-0.177247,180,20,2
51.495561_-0.177247_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495561_-0.177247_h225_p20.jpg,51.495561,-0.177247,225,20,2
51.495561_-0.177247_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495561_-0.177247_h270_p20.jpg,51.495561,-0.177247,270,20,2
51.495561_-0.177247_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495561_-0.177247_h315_p20.jpg,51.495561,-0.177247,315,20,2
51.495561_-0.177247_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495561_-0.177247_h45_p20.jpg,51.495561,-0.177247,45,20,2
51.495561_-0.177247_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495561_-0.177247_h90_p20.jpg,51.495561,-0.177247,90,20,2
51.495574_-0.178966_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495574_-0.178966_h0_p20.jpg,51.495574,-0.178966,0,20,3
51.495574_-0.178966_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495574_-0.178966_h135_p20.jpg,51.495574,-0.178966,135,20,3
51.495574_-0.178966_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495574_-0.178966_h180_p20.jpg,51.495574,-0.178966,180,20,3
51.495574_-0.178966_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495574_-0.178966_h225_p20.jpg,51.495574,-0.178966,225,20,3
51.495574_-0.178966_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495574_-0.178966_h270_p20.jpg,51.495574,-0.178966,270,20,3
51.495574_-0.178966_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495574_-0.178966_h315_p20.jpg,51.495574,-0.178966,315,20,3
51.495574_-0.178966_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495574_-0.178966_h45_p20.jpg,51.495574,-0.178966,45,20,3
51.495574_-0.178966_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495574_-0.178966_h90_p20.jpg,51.495574,-0.178966,90,20,3
51.495632_-0.176632_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495632_-0.176632_h0_p20.jpg,51.495632,-0.176632,0,20,4
51.495632_-0.176632_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495632_-0.176632_h135_p20.jpg,51.495632,-0.176632,135,20,4
51.495632_-0.176632_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495632_-0.176632_h180_p20.jpg,51.495632,-0.176632,180,20,4
51.495632_-0.176632_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495632_-0.176632_h225_p20.jpg,51.495632,-0.176632,225,20,4
51.495632_-0.176632_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495632_-0.176632_h270_p20.jpg,51.495632,-0.176632,270,20,4
51.495632_-0.176632_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495632_-0.176632_h315_p20.jpg,51.495632,-0.176632,315,20,4
51.495632_-0.176632_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495632_-0.176632_h45_p20.jpg,51.495632,-0.176632,45,20,4
51.495632_-0.176632_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495632_-0.176632_h90_p20.jpg,51.495632,-0.176632,90,20,4
51.495686_-0.175464_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495686_-0.175464_h0_p20.jpg,51.495686,-0.175464,0,20,5
51.495686_-0.175464_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495686_-0.175464_h135_p20.jpg,51.495686,-0.175464,135,20,5
51.495686_-0.175464_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495686_-0.175464_h180_p20.jpg,51.495686,-0.175464,180,20,5
51.495686_-0.175464_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495686_-0.175464_h225_p20.jpg,51.495686,-0.175464,225,20,5
51.495686_-0.175464_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495686_-0.175464_h270_p20.jpg,51.495686,-0.175464,270,20,5
51.495686_-0.175464_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495686_-0.175464_h315_p20.jpg,51.495686,-0.175464,315,20,5
51.495686_-0.175464_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495686_-0.175464_h45_p20.jpg,51.495686,-0.175464,45,20,5
51.495686_-0.175464_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495686_-0.175464_h90_p20.jpg,51.495686,-0.175464,90,20,5
51.495795_-0.174744_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495795_-0.174744_h0_p20.jpg,51.495795,-0.174744,0,20,6
51.495795_-0.174744_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495795_-0.174744_h135_p20.jpg,51.495795,-0.174744,135,20,6
51.495795_-0.174744_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495795_-0.174744_h180_p20.jpg,51.495795,-0.174744,180,20,6
51.495795_-0.174744_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495795_-0.174744_h225_p20.jpg,51.495795,-0.174744,225,20,6
51.495795_-0.174744_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495795_-0.174744_h270_p20.jpg,51.495795,-0.174744,270,20,6
51.495795_-0.174744_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495795_-0.174744_h315_p20.jpg,51.495795,-0.174744,315,20,6
51.495795_-0.174744_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495795_-0.174744_h45_p20.jpg,51.495795,-0.174744,45,20,6
51.495795_-0.174744_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495795_-0.174744_h90_p20.jpg,51.495795,-0.174744,90,20,6
51.495806_-0.177485_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495806_-0.177485_h0_p20.jpg,51.495806,-0.177485,0,20,7
51.495806_-0.177485_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495806_-0.177485_h135_p20.jpg,51.495806,-0.177485,135,20,7
51.495806_-0.177485_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495806_-0.177485_h180_p20.jpg,51.495806,-0.177485,180,20,7
51.495806_-0.177485_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495806_-0.177485_h225_p20.jpg,51.495806,-0.177485,225,20,7
51.495806_-0.177485_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495806_-0.177485_h270_p20.jpg,51.495806,-0.177485,270,20,7
51.495806_-0.177485_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495806_-0.177485_h315_p20.jpg,51.495806,-0.177485,315,20,7
51.495806_-0.177485_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495806_-0.177485_h45_p20.jpg,51.495806,-0.177485,45,20,7
51.495806_-0.177485_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495806_-0.177485_h90_p20.jpg,51.495806,-0.177485,90,20,7
51.495825_-0.174296_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495825_-0.174296_h0_p20.jpg,51.495825,-0.174296,0,20,8
51.495825_-0.174296_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495825_-0.174296_h135_p20.jpg,51.495825,-0.174296,135,20,8
51.495825_-0.174296_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495825_-0.174296_h180_p20.jpg,51.495825,-0.174296,180,20,8
51.495825_-0.174296_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495825_-0.174296_h225_p20.jpg,51.495825,-0.174296,225,20,8
51.495825_-0.174296_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495825_-0.174296_h270_p20.jpg,51.495825,-0.174296,270,20,8
51.495825_-0.174296_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495825_-0.174296_h315_p20.jpg,51.495825,-0.174296,315,20,8
51.495825_-0.174296_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495825_-0.174296_h45_p20.jpg,51.495825,-0.174296,45,20,8
51.495825_-0.174296_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495825_-0.174296_h90_p20.jpg,51.495825,-0.174296,90,20,8
51.495842_-0.177037_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495842_-0.177037_h0_p20.jpg,51.495842,-0.177037,0,20,9
51.495842_-0.177037_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495842_-0.177037_h135_p20.jpg,51.495842,-0.177037,135,20,9
51.495842_-0.177037_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495842_-0.177037_h180_p20.jpg,51.495842,-0.177037,180,20,9
51.495842_-0.177037_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495842_-0.177037_h225_p20.jpg,51.495842,-0.177037,225,20,9
51.495842_-0.177037_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495842_-0.177037_h270_p20.jpg,51.495842,-0.177037,270,20,9
51.495842_-0.177037_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495842_-0.177037_h315_p20.jpg,51.495842,-0.177037,315,20,9
51.495842_-0.177037_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495842_-0.177037_h45_p20.jpg,51.495842,-0.177037,45,20,9
51.495842_-0.177037_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495842_-0.177037_h90_p20.jpg,51.495842,-0.177037,90,20,9
51.495853_-0.173848_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495853_-0.173848_h0_p20.jpg,51.495853,-0.173848,0,20,10
51.495853_-0.173848_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495853_-0.173848_h135_p20.jpg,51.495853,-0.173848,135,20,10
51.495853_-0.173848_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495853_-0.173848_h180_p20.jpg,51.495853,-0.173848,180,20,10
51.495853_-0.173848_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495853_-0.173848_h225_p20.jpg,51.495853,-0.173848,225,20,10
51.495853_-0.173848_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495853_-0.173848_h270_p20.jpg,51.495853,-0.173848,270,20,10
51.495853_-0.173848_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495853_-0.173848_h315_p20.jpg,51.495853,-0.173848,315,20,10
51.495853_-0.173848_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495853_-0.173848_h45_p20.jpg,51.495853,-0.173848,45,20,10
51.495853_-0.173848_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495853_-0.173848_h90_p20.jpg,51.495853,-0.173848,90,20,10
51.495968_-0.178478_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495968_-0.178478_h0_p20.jpg,51.495968,-0.178478,0,20,11
51.495968_-0.178478_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495968_-0.178478_h135_p20.jpg,51.495968,-0.178478,135,20,11
51.495968_-0.178478_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495968_-0.178478_h180_p20.jpg,51.495968,-0.178478,180,20,11
51.495968_-0.178478_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495968_-0.178478_h225_p20.jpg,51.495968,-0.178478,225,20,11
51.495968_-0.178478_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495968_-0.178478_h270_p20.jpg,51.495968,-0.178478,270,20,11
51.495968_-0.178478_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495968_-0.178478_h315_p20.jpg,51.495968,-0.178478,315,20,11
51.495968_-0.178478_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495968_-0.178478_h45_p20.jpg,51.495968,-0.178478,45,20,11
51.495968_-0.178478_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495968_-0.178478_h90_p20.jpg,51.495968,-0.178478,90,20,11
51.495997_-0.178973_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495997_-0.178973_h0_p20.jpg,51.495997,-0.178973,0,20,12
51.495997_-0.178973_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495997_-0.178973_h135_p20.jpg,51.495997,-0.178973,135,20,12
51.495997_-0.178973_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495997_-0.178973_h180_p20.jpg,51.495997,-0.178973,180,20,12
51.495997_-0.178973_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495997_-0.178973_h225_p20.jpg,51.495997,-0.178973,225,20,12
51.495997_-0.178973_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495997_-0.178973_h270_p20.jpg,51.495997,-0.178973,270,20,12
51.495997_-0.178973_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495997_-0.178973_h315_p20.jpg,51.495997,-0.178973,315,20,12
51.495997_-0.178973_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495997_-0.178973_h45_p20.jpg,51.495997,-0.178973,45,20,12
51.495997_-0.178973_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.495997_-0.178973_h90_p20.jpg,51.495997,-0.178973,90,20,12
51.496235_-0.179269_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496235_-0.179269_h0_p20.jpg,51.496235,-0.179269,0,20,13
51.496235_-0.179269_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496235_-0.179269_h135_p20.jpg,51.496235,-0.179269,135,20,13
51.496235_-0.179269_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496235_-0.179269_h180_p20.jpg,51.496235,-0.179269,180,20,13
51.496235_-0.179269_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496235_-0.179269_h225_p20.jpg,51.496235,-0.179269,225,20,13
51.496235_-0.179269_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496235_-0.179269_h270_p20.jpg,51.496235,-0.179269,270,20,13
51.496235_-0.179269_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496235_-0.179269_h315_p20.jpg,51.496235,-0.179269,315,20,13
51.496235_-0.179269_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496235_-0.179269_h45_p20.jpg,51.496235,-0.179269,45,20,13
51.496235_-0.179269_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496235_-0.179269_h90_p20.jpg,51.496235,-0.179269,90,20,13
51.496293_-0.178437_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496293_-0.178437_h0_p20.jpg,51.496293,-0.178437,0,20,14
51.496293_-0.178437_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496293_-0.178437_h135_p20.jpg,51.496293,-0.178437,135,20,14
51.496293_-0.178437_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496293_-0.178437_h180_p20.jpg,51.496293,-0.178437,180,20,14
51.496293_-0.178437_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496293_-0.178437_h225_p20.jpg,51.496293,-0.178437,225,20,14
51.496293_-0.178437_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496293_-0.178437_h270_p20.jpg,51.496293,-0.178437,270,20,14
51.496293_-0.178437_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496293_-0.178437_h315_p20.jpg,51.496293,-0.178437,315,20,14
51.496293_-0.178437_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496293_-0.178437_h45_p20.jpg,51.496293,-0.178437,45,20,14
51.496293_-0.178437_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496293_-0.178437_h90_p20.jpg,51.496293,-0.178437,90,20,14
51.496582_-0.178741_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496582_-0.178741_h0_p20.jpg,51.496582,-0.178741,0,20,15
51.496582_-0.178741_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496582_-0.178741_h135_p20.jpg,51.496582,-0.178741,135,20,15
51.496582_-0.178741_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496582_-0.178741_h180_p20.jpg,51.496582,-0.178741,180,20,15
51.496582_-0.178741_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496582_-0.178741_h225_p20.jpg,51.496582,-0.178741,225,20,15
51.496582_-0.178741_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496582_-0.178741_h270_p20.jpg,51.496582,-0.178741,270,20,15
51.496582_-0.178741_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496582_-0.178741_h315_p20.jpg,51.496582,-0.178741,315,20,15
51.496582_-0.178741_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496582_-0.178741_h45_p20.jpg,51.496582,-0.178741,45,20,15
51.496582_-0.178741_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496582_-0.178741_h90_p20.jpg,51.496582,-0.178741,90,20,15
51.496866_-0.173855_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496866_-0.173855_h0_p20.jpg,51.496866,-0.173855,0,20,16
51.496866_-0.173855_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496866_-0.173855_h135_p20.jpg,51.496866,-0.173855,135,20,16
51.496866_-0.173855_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496866_-0.173855_h180_p20.jpg,51.496866,-0.173855,180,20,16
51.496866_-0.173855_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496866_-0.173855_h225_p20.jpg,51.496866,-0.173855,225,20,16
51.496866_-0.173855_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496866_-0.173855_h270_p20.jpg,51.496866,-0.173855,270,20,16
51.496866_-0.173855_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496866_-0.173855_h315_p20.jpg,51.496866,-0.173855,315,20,16
51.496866_-0.173855_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496866_-0.173855_h45_p20.jpg,51.496866,-0.173855,45,20,16
51.496866_-0.173855_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496866_-0.173855_h90_p20.jpg,51.496866,-0.173855,90,20,16
51.496874_-0.179168_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496874_-0.179168_h0_p20.jpg,51.496874,-0.179168,0,20,17
51.496874_-0.179168_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496874_-0.179168_h135_p20.jpg,51.496874,-0.179168,135,20,17
51.496874_-0.179168_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496874_-0.179168_h180_p20.jpg,51.496874,-0.179168,180,20,17
51.496874_-0.179168_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496874_-0.179168_h225_p20.jpg,51.496874,-0.179168,225,20,17
51.496874_-0.179168_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496874_-0.179168_h270_p20.jpg,51.496874,-0.179168,270,20,17
51.496874_-0.179168_h315_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496874_-0.179168_h315_p20.jpg,51.496874,-0.179168,315,20,17
51.496874_-0.179168_h45_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496874_-0.179168_h45_p20.jpg,51.496874,-0.179168,45,20,17
51.496874_-0.179168_h90_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496874_-0.179168_h90_p20.jpg,51.496874,-0.179168,90,20,17
51.496900_-0.178547_h0_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496900_-0.178547_h0_p20.jpg,51.4969,-0.178547,0,20,18
51.496900_-0.178547_h135_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496900_-0.178547_h135_p20.jpg,51.4969,-0.178547,135,20,18
51.496900_-0.178547_h180_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496900_-0.178547_h180_p20.jpg,51.4969,-0.178547,180,20,18
51.496900_-0.178547_h225_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496900_-0.178547_h225_p20.jpg,51.4969,-0.178547,225,20,18
51.496900_-0.178547_h270_p20.jpg,/Users/dingyu_xuan/Desktop/Project_IC_CSU/3D_city_model/IC_campus_streetview/51.496900_-0.178547_h270_p20.jpg,51.4969,-0.178547,270,20,18
